age,monthly_income,purchase_amount,bnpl_installments,repayment_delay_days,missed_payments,app_usage_frequency,debt_to_income_ratio,transaction_year,transaction_month,transaction_day,transaction_dayofweek,transaction_is_weekend,employment_type_Salaried,employment_type_Self-Employed,employment_type_Student,employment_type_Unemployed,product_category_Beauty,product_category_Electronics,product_category_Fashion,product_category_Home,product_category_Sports,location_Australia,location_Canada,location_Germany,location_India,location_UK,location_USA,default_flag
49,45840.74,5000.0,9,9,1,2.07,0.1090732828484007,2024,7,9,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
19,5000.0,1443.93,9,1,0,5.97,0.288786,2023,6,29,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
54,31771.62,4816.76,6,11,1,5.53,0.1516057412244009,2023,4,19,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
38,19134.9,4397.74,6,12,1,7.42,0.229828219640552,2024,11,20,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
21,6258.91,1646.09,3,6,2,1.82,0.2629994679584784,2024,8,7,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
29,61768.14,5000.0,12,2,1,1.56,0.080947880250239,2024,7,23,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28,20126.76,4480.55,3,11,1,9.41,0.2226165562663836,2024,10,16,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
23,35470.06,5000.0,6,2,0,1.21,0.1409639566439978,2023,2,10,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
49,14286.62,5000.0,9,3,0,4.66,0.3499778114067567,2023,5,3,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
58,30397.89,5000.0,12,22,2,9.55,0.1644851007750866,2023,1,21,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
38,92459.29,5000.0,9,2,0,9.04,0.0540778541561372,2023,4,15,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34,54654.93,5000.0,3,0,0,1.65,0.0914830555999248,2023,5,24,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21,5177.32,1658.87,6,11,1,4.9,0.3204109462038275,2024,7,31,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
47,15792.17,5000.0,3,4,1,2.43,0.3166125997883761,2024,12,29,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
36,35604.36,5000.0,9,14,2,7.1,0.1404322391976712,2023,5,25,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
24,43091.29,5000.0,9,2,2,6.67,0.1160327295840992,2024,7,28,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
22,26395.24,5000.0,6,9,1,9.85,0.1894280938532856,2024,11,9,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
38,18894.34,2219.79,9,10,1,3.16,0.1174843895050052,2024,10,29,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
35,14628.72,1409.13,9,23,2,9.29,0.0963262677800928,2023,5,8,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
24,11632.16,3436.76,12,1,0,8.42,0.2954532950028198,2024,9,29,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
37,14756.28,2995.09,12,0,0,4.03,0.2029705318684655,2024,11,28,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
55,99845.0,5000.0,12,11,1,8.36,0.0500776203114828,2023,1,1,6,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
37,45929.12,5000.0,9,12,3,4.17,0.1088633964682972,2024,8,20,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
45,62821.67,5000.0,6,14,1,2.65,0.0795903706475806,2024,7,29,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
24,7417.75,765.27,12,3,0,5.63,0.1031674025142394,2024,7,12,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
47,9157.65,2972.54,9,13,2,3.83,0.3245963757077416,2023,5,29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
31,15026.62,4335.3,12,10,1,8.42,0.288507994479131,2023,5,16,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
51,60059.67,5000.0,3,13,1,1.96,0.0832505406706363,2024,11,21,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
22,13160.12,2992.52,3,0,1,8.12,0.2273930632851372,2023,4,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
28,47517.86,5000.0,12,0,0,7.02,0.1052235938234592,2023,6,2,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
46,32540.13,5000.0,3,12,1,1.27,0.1536564236221551,2023,1,29,6,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
42,12076.77,1330.95,3,3,0,6.99,0.1102074478523645,2023,3,8,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
29,56302.5,5000.0,6,5,0,8.39,0.0888060032858221,2024,7,7,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
48,19976.01,4235.94,6,3,0,5.47,0.2120513556010434,2024,8,26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
42,20696.79,5000.0,12,11,1,6.91,0.2415833566461272,2023,1,9,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
41,16929.75,5000.0,3,9,1,9.78,0.2953380882765546,2024,12,26,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
23,51690.82,5000.0,6,15,2,4.37,0.0967289743130404,2023,5,14,6,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
18,16359.07,2792.09,3,3,0,1.29,0.1706753501268715,2024,9,13,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
41,13023.02,5000.0,3,15,3,7.34,0.3839355234039416,2024,7,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
54,44837.1,2421.99,9,2,3,8.69,0.0540175435074971,2024,12,26,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
49,32317.27,4267.41,6,11,1,1.83,0.1320473542474348,2023,4,19,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26,63518.1,5000.0,3,2,0,2.7,0.0787177198310402,2024,9,1,6,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52,58627.15,5000.0,6,11,2,8.96,0.0852847187693756,2024,10,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
48,21825.89,5000.0,3,7,2,3.64,0.2290857325863916,2024,10,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43,87724.55,5000.0,3,17,1,9.75,0.0569965876142995,2023,4,24,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
59,38336.72,5000.0,3,12,2,7.9,0.1304232599972037,2024,10,6,6,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
19,47833.23,5000.0,3,8,2,4.71,0.1045298425383357,2024,10,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
34,23620.32,5000.0,6,14,2,7.87,0.2116821448650992,2024,8,15,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
33,29465.52,3447.05,3,2,0,4.1,0.1169858872336208,2024,7,25,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
45,79449.83,5000.0,9,10,2,1.94,0.0629327967095713,2024,8,13,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
31,74523.22,5000.0,12,4,0,8.62,0.0670931825007024,2023,2,23,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21,11313.44,4905.01,9,4,0,4.33,0.4335560183286427,2024,10,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
25,52675.8,5000.0,3,8,1,2.9,0.0949202480076239,2024,9,22,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
46,26940.04,1166.49,3,8,2,7.86,0.0432994902754413,2024,9,13,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
48,66962.6,5000.0,12,14,1,3.94,0.0746685463228727,2023,2,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
21,35346.67,5000.0,9,13,3,5.61,0.1414560409792492,2023,5,20,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
52,89832.95,5000.0,6,2,0,6.15,0.0556588645925576,2024,11,27,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29,106055.14,5000.0,6,1,0,8.96,0.0471452868762419,2024,11,17,6,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
38,48522.77,5000.0,6,7,1,9.02,0.1030444057501251,2024,11,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
52,65657.55,5000.0,3,6,1,4.51,0.0761527044490694,2023,1,12,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46,67542.97,5000.0,9,10,1,1.69,0.074026949066646,2023,6,24,5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
18,5814.46,1353.34,3,12,3,5.58,0.2327542024538822,2023,5,11,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
42,85655.98,5000.0,6,20,1,3.77,0.0583730406213319,2023,2,2,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40,20644.69,3445.09,12,0,0,9.43,0.1668753563264936,2023,3,19,6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
58,20154.53,4556.31,3,20,3,9.49,0.2260687795746167,2024,11,22,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
45,65050.51,5000.0,3,12,1,7.9,0.0768633481889688,2024,8,3,5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
33,9150.8,1721.46,6,14,1,1.18,0.1881212571578441,2024,11,6,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
54,107461.79,5000.0,9,0,0,6.2,0.0465281659648513,2024,9,24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
45,27881.52,5000.0,6,1,1,1.13,0.1793302517222877,2024,9,18,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
59,35970.9,5000.0,3,2,0,8.31,0.1390012482312091,2024,12,10,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
26,56424.94,5000.0,3,10,1,6.33,0.0886132975949996,2023,3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
36,20200.57,5000.0,9,6,1,3.2,0.2475177680629804,2023,4,25,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
19,13643.5,4126.37,6,5,0,9.47,0.3024421885879723,2023,2,22,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
56,15235.89,100.0,12,2,0,9.32,0.0065634498542585,2024,8,22,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
34,62637.98,5000.0,12,5,1,7.79,0.0798237746491824,2024,10,30,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
36,56348.3,4807.74,12,2,1,3.28,0.0853218286975827,2024,10,16,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
54,22189.16,4139.54,9,13,1,7.12,0.1865568592952594,2024,10,25,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
44,10314.14,4799.25,12,2,0,7.33,0.4653078201381793,2023,4,2,6,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
50,38370.52,5000.0,12,24,3,4.7,0.130308372156541,2024,12,23,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
30,5763.64,1819.56,3,14,1,1.25,0.3156963307909585,2024,10,25,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
52,51600.96,5000.0,6,22,2,7.58,0.0968974220634655,2023,5,13,5,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
56,13348.21,5000.0,9,2,0,5.06,0.3745820600664808,2023,5,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
58,44825.84,5000.0,9,0,0,3.87,0.1115428065597878,2024,12,15,6,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
51,18736.54,5000.0,12,16,4,9.23,0.2668582352985129,2023,4,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
24,54372.39,5000.0,12,8,1,6.27,0.0919584369934814,2024,8,7,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
35,5000.0,1421.23,3,9,1,4.3,0.284246,2024,8,4,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
20,64585.33,5000.0,12,1,0,1.29,0.0774169614059415,2024,12,20,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
43,63960.84,5000.0,3,12,1,6.8,0.0781728320015809,2024,7,13,5,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
36,49963.59,5000.0,6,1,0,6.14,0.1000728730661667,2024,11,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,15009.55,289.02,9,3,0,5.57,0.0192557405118741,2024,8,15,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
57,12542.79,2989.14,9,10,1,5.5,0.2383153987270774,2024,11,30,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
51,62822.97,5000.0,12,20,2,4.13,0.0795887236786162,2024,7,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
56,109005.84,5000.0,3,0,0,9.33,0.045869102059119,2023,4,29,5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
55,9065.65,4593.95,3,1,0,1.2,0.5067424839917711,2024,11,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
34,23573.0,5000.0,3,2,0,3.0,0.2121070716497688,2024,10,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
18,30281.4,5000.0,9,12,2,7.3,0.165117861129274,2023,6,27,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
27,73698.09,5000.0,12,9,1,1.41,0.0678443634020908,2023,6,25,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
38,8258.78,2763.24,9,0,0,5.29,0.3345821053472788,2023,3,9,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
18,37987.59,5000.0,6,17,1,7.09,0.1316219323205289,2023,2,16,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48,15871.72,3644.23,6,23,2,2.1,0.229605234971383,2023,3,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
29,11222.24,100.0,3,7,1,6.4,0.0089108769728681,2023,6,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
36,38107.19,5000.0,3,0,0,7.55,0.1312088348681705,2023,6,11,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
41,84564.85,5000.0,9,13,1,6.92,0.0591262208825534,2024,8,22,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
41,22438.24,5000.0,3,1,0,2.75,0.2228338764537682,2024,11,21,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
24,49100.22,5000.0,12,9,2,9.84,0.1018325376138844,2024,10,22,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
21,31693.87,3746.27,12,1,0,3.99,0.1182017216578474,2023,6,17,5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
24,10734.36,2932.74,9,0,0,8.09,0.2732105127832492,2024,11,22,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
26,13604.23,5000.0,12,1,0,9.24,0.3675327453299452,2024,10,14,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
20,42662.18,5000.0,3,8,1,5.04,0.1171998242940234,2024,11,27,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
56,40547.44,5000.0,3,1,0,2.35,0.1233123472160017,2024,9,10,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
59,19634.04,5000.0,9,11,2,3.05,0.2546597643684132,2023,2,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
24,11134.47,100.0,3,23,2,9.95,0.0089811189935398,2023,6,4,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
55,73726.6,5000.0,3,18,3,9.69,0.0678181280569021,2023,2,4,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
29,50968.9,4704.82,12,2,0,3.95,0.0923076621233732,2024,11,21,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20,5000.0,1827.68,6,13,1,9.18,0.365536,2023,4,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
34,5000.0,2359.93,6,2,0,1.29,0.4719859999999999,2024,9,19,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
24,7568.39,2369.23,6,0,0,3.76,0.3130428003842296,2023,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
45,15544.74,5000.0,6,10,1,4.1,0.3216522116162766,2023,5,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
42,60351.37,5000.0,12,12,1,5.06,0.0828481606962692,2023,4,26,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
38,66440.94,5000.0,12,12,1,3.34,0.0752548052450793,2024,9,8,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
45,67256.03,5000.0,3,10,1,1.37,0.0743427764023538,2024,8,8,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
44,63169.69,5000.0,6,4,0,7.02,0.0791518843926573,2024,11,27,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40,17763.05,5000.0,6,12,1,5.2,0.2814831912312356,2023,4,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
53,23302.65,100.0,12,11,1,9.93,0.0042913574207225,2024,7,24,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
55,18976.38,5000.0,3,12,1,1.68,0.2634854487526071,2024,12,12,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
34,20141.41,5000.0,9,13,2,7.34,0.2482447852459187,2023,4,24,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
53,33732.44,5000.0,3,3,0,2.08,0.1482252692067339,2024,12,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
52,53238.26,5000.0,3,7,1,6.41,0.0939174195400075,2023,1,19,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
36,17386.7,4061.0,6,0,0,1.81,0.2335693374820983,2023,2,9,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
32,46270.39,5000.0,6,12,2,2.02,0.1080604680444664,2024,7,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
38,18306.4,5000.0,9,16,2,6.57,0.2731285233579513,2023,6,23,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
48,96344.88,5000.0,12,2,0,9.63,0.0518968937425631,2024,9,19,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
58,78084.17,5000.0,12,1,0,3.34,0.0640334654258347,2024,10,28,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53,76444.52,5000.0,6,11,1,4.11,0.0654069120978194,2023,5,10,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25,16056.98,4460.52,6,2,0,6.21,0.2777932089346814,2024,7,26,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
43,12567.58,4260.95,9,5,1,4.11,0.339042997935959,2024,7,29,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
47,21868.93,5000.0,3,14,1,9.71,0.2286348714820524,2024,10,24,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
43,23465.71,5000.0,9,10,1,2.55,0.2130768683325584,2024,12,23,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
54,5000.0,1792.05,6,14,2,2.12,0.35841,2023,2,4,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
26,5000.0,2652.43,9,4,0,9.35,0.530486,2023,3,4,5,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
19,7042.22,1765.73,9,3,0,7.89,0.2507348534979026,2024,7,24,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
22,15720.66,5000.0,3,16,2,7.1,0.3180528043987975,2023,3,10,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
37,12961.7,1525.76,9,20,2,5.57,0.1177129543192636,2023,2,8,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
48,9395.07,613.99,12,4,0,4.86,0.0653523603336643,2024,8,22,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
23,30010.28,4806.54,3,13,1,3.83,0.1601631174384244,2023,4,27,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
33,80503.54,5000.0,12,13,2,1.81,0.0621090699862391,2024,7,5,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
52,121678.48,5000.0,9,0,0,4.49,0.0410919005562857,2023,5,18,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19,54557.72,5000.0,3,0,0,9.12,0.0916460585229734,2023,6,4,6,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
38,14205.49,1448.3,9,19,2,5.97,0.101953540497371,2024,8,2,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
39,60753.94,5000.0,12,18,3,2.58,0.0822991891554687,2024,9,25,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
32,13302.69,3078.66,6,15,1,8.61,0.2314313871855992,2024,11,2,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
26,63141.53,5000.0,6,0,0,2.5,0.0791871847261224,2023,4,16,6,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
42,12429.75,5000.0,6,11,1,3.13,0.4022607051630161,2024,7,22,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
30,44394.91,5000.0,9,16,1,2.63,0.1126255239620938,2023,5,7,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
58,12477.1,3620.99,9,0,0,9.63,0.2902108663070745,2023,2,9,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
54,19953.47,367.47,3,13,2,7.42,0.0184163456281037,2024,12,28,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
53,13916.71,2960.33,3,13,2,6.19,0.2127176609988998,2024,7,26,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
25,51922.6,5000.0,3,3,0,4.88,0.0962971808037348,2024,12,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
33,63064.61,5000.0,12,8,1,5.1,0.0792837694548495,2024,12,18,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
52,17899.44,5000.0,3,14,2,3.07,0.2793383480153569,2023,3,12,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
36,10671.72,2720.58,3,0,0,5.94,0.254933600206902,2023,6,18,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
24,5000.0,929.43,12,0,0,8.49,0.185886,2024,8,2,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
54,16890.13,4557.0,6,10,1,6.76,0.2698025414842869,2023,2,16,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
22,41031.72,5000.0,12,11,1,3.41,0.1218569438473454,2023,4,21,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
52,29041.77,5000.0,9,11,1,6.28,0.17216581496238,2024,12,18,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
32,20886.12,5000.0,12,2,1,6.85,0.239393434491423,2023,5,11,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50,112531.6,5000.0,9,4,0,6.83,0.0444319639994454,2023,4,11,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25,7696.98,1591.61,6,16,2,1.22,0.2067836995808745,2024,10,19,5,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
53,16352.71,1014.28,3,1,0,5.75,0.0620251933777337,2024,7,28,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
48,59589.88,5000.0,3,12,3,8.94,0.0839068647226676,2024,11,23,5,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
31,10775.0,100.0,3,17,2,2.5,0.0092807424593967,2023,6,17,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
50,74938.05,5000.0,12,27,2,8.56,0.0667217788560017,2024,8,29,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28,10144.45,5000.0,9,19,1,4.93,0.4928803434390232,2024,8,8,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
37,80404.64,5000.0,12,1,0,3.74,0.0621854659134099,2024,10,31,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39,6481.04,1906.87,9,11,1,3.05,0.2942228407786404,2023,6,28,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
23,10291.31,3261.4,12,18,2,9.19,0.3169081487196479,2023,6,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
53,21115.58,5000.0,6,6,1,8.66,0.236791980139783,2023,4,11,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
23,41072.35,5000.0,12,16,2,3.84,0.1217363993051286,2023,6,16,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
38,35454.81,5000.0,12,25,4,1.49,0.1410245887652479,2024,12,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
32,34670.63,5000.0,9,3,0,6.55,0.1442142816556837,2023,1,10,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
37,59981.62,5000.0,12,23,3,2.57,0.0833588689335166,2024,9,12,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
21,39979.11,5000.0,9,11,1,3.32,0.1250653153609472,2023,1,18,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
51,93509.94,5000.0,3,14,1,8.47,0.0534702513978727,2024,7,8,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
55,69477.63,5000.0,9,21,1,8.16,0.0719656096501852,2024,10,10,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
23,22470.99,5000.0,6,14,1,8.17,0.2225091106355349,2023,6,17,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
52,20536.39,3157.3,9,5,1,4.09,0.1537417238375391,2023,6,29,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
